note_count,avg_pitch,avg_duration,avg_velocity,max_pitch,min_pitch,file_name,year
5144,65.18293157076205,0.2125471321766463,70.25524883359253,101,26,MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_05_Track05_wav.midi,2011
6016,75.77908909574468,0.15569678773271306,61.61585771276596,105,23,MIDI-Unprocessed_17_R2_2011_MID--AUDIO_R2-D5_03_Track03_wav.midi,2011
3844,63.61238293444329,0.24400445499479703,56.98933402705515,101,29,MIDI-Unprocessed_17_R2_2011_MID--AUDIO_R2-D5_04_Track04_wav.midi,2011
5634,67.35818246361377,0.10516021587681941,70.70962016329429,107,24,MIDI-Unprocessed_17_R2_2011_MID--AUDIO_R2-D5_06_Track06_wav.midi,2011
7293,62.92719045660222,0.14900614601901416,66.72082819141643,96,29,MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_02_Track02_wav.midi,2011
2696,67.61721068249258,0.32582945026582616,62.69955489614243,102,22,MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_03_Track03_wav.midi,2011
3460,70.46849710982659,0.12807683044315984,68.12803468208092,103,27,MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_04_Track04_wav.midi,2011
1147,55.454228421970356,0.63808099934612,62.16477768090671,85,23,MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_05_Track05_wav.midi,2011
2840,61.54788732394366,0.12776830252347432,74.89577464788732,98,28,MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_06_Track06_wav.midi,2011
1098,52.79143897996357,0.5010613520795386,49.657559198542806,83,25,MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_07_Track07_wav.midi,2011
5011,61.62482538415486,0.14097786952038846,70.21712233087209,93,24,MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_08_Track08_wav.midi,2011
1498,64.3237650200267,0.21638399810858913,61.543391188251,83,38,MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,2011
6591,61.71279016841147,0.15217563091083805,61.740707024730696,93,28,MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_08_Track08_wav.midi,2011
2271,64.16468516072214,0.09104205654630855,66.99119330691326,100,25,MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_09_Track09_wav.midi,2011
4972,65.0852775543041,0.19262295940600704,62.68624296057924,101,26,MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_10_Track10_wav.midi,2011
3010,63.10564784053156,0.24430327727021053,72.62392026578073,84,36,MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_12_Track12_wav.midi,2011
2864,61.135474860335194,0.33481863579492505,67.87325418994413,89,29,MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_13_Track13_wav.midi,2011
2331,69.24967824967825,0.13048427892177897,69.0943800943801,101,25,MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_14_Track14_wav.midi,2011
5495,66.5088262056415,0.182878374279648,63.162147406733396,101,29,MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_15_Track15_wav.midi,2011
2200,62.51409090909091,0.39655243844696964,73.63863636363637,82,36,MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_02_Track02_wav.midi,2011
3615,63.485200553250344,0.23335926694329173,66.98921161825726,98,28,MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_03_Track03_wav.midi,2011
6365,61.88703849175177,0.20401385343021683,66.6102120974077,96,29,MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_04_Track04_wav.midi,2011
1354,62.17429837518464,0.4113688992491383,59.11004431314623,84,36,MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_07_Track07_wav.midi,2011
6304,61.985881979695435,0.16280110677083331,61.96986040609137,96,29,MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_08_Track08_wav.midi,2011
2235,64.02147651006712,0.0898245246085012,68.9337807606264,100,25,MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_09_Track09_wav.midi,2011
8168,66.06598922624877,0.10402941228983027,68.8552889324192,105,24,MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_10_Track10_wav.midi,2011
3946,63.22022301064369,0.17996170964267608,70.29954384186517,98,28,MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_11_Track11_wav.midi,2011
129,65.06201550387597,1.1151788598191215,65.0,81,43,MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_12_Track12_wav.midi,2011
4011,63.7347294938918,0.17709372143272675,69.04163550236849,89,30,MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_13_Track13_wav.midi,2011
3831,63.705559906029755,0.2777492277908292,58.41007569825111,101,29,MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_08_Track08_wav.midi,2011
1647,56.79234972677595,0.45068764546650497,60.939890710382514,88,25,MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_10_Track10_wav.midi,2011
6277,61.40130635653975,0.12362697314269033,72.27003345547236,100,24,MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_11_Track11_wav.midi,2011
7378,62.96204933586338,0.15770544608972642,68.29316888045541,96,29,MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_03_Track03_wav.midi,2011
2852,71.97931276297335,0.26441605306217875,53.15252454417952,101,30,MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_07_Track07_wav.midi,2011
4473,58.77531857813548,0.1268912665809672,64.7809076682316,104,27,MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_08_Track08_wav.midi,2011
5404,70.4559585492228,0.14546829701764136,67.97501850481125,103,26,MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_09_Track09_wav.midi,2011
1645,62.81641337386018,0.266133960233029,58.863829787234046,84,36,MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_02_Track02_wav.midi,2011
2111,61.49786830885836,0.24375851196115553,59.37565135007106,91,31,MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_03_Track03_wav.midi,2011
5995,64.18298582151793,0.2544516263552963,63.46788990825688,101,24,MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_04_Track04_wav.midi,2011
2575,64.67145631067962,0.0951506877022655,70.22873786407767,96,21,MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_05_Track05_wav.midi,2011
2625,60.91428571428571,0.25829216269841243,50.29447619047619,85,29,MIDI-Unprocessed_23_R2_2011_MID--AUDIO_R2-D6_03_Track03_wav.midi,2011
4498,73.30880391285015,0.11564254251889707,70.0080035571365,107,28,MIDI-Unprocessed_23_R2_2011_MID--AUDIO_R2-D6_04_Track04_wav.midi,2011
945,56.25396825396825,0.8297412367724868,43.06878306878307,81,25,MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_03_Track03_wav.midi,2011
4368,61.24152930402931,0.22508871336996328,62.35989010989011,91,25,MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_04_Track04_wav.midi,2011
7732,61.00323331608898,0.20536626061605429,64.80056906363166,101,26,MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_05_Track05_wav.midi,2011
2243,64.24074899687918,0.137207539196017,64.72001783325902,84,37,MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_08_Track08_wav.midi,2011
3957,67.48193075562294,0.16990427038581396,64.72175890826384,94,30,MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_09_Track09_wav.midi,2011
2327,69.1809196390202,0.11227349233634139,70.43575418994413,101,25,MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_10_Track10_wav.midi,2011
1256,60.22452229299363,0.12151464636411892,65.20859872611464,101,31,MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_11_Track11_wav.midi,2011
3069,63.22450309547084,0.19117078038449006,70.79765395894428,84,36,MIDI-Unprocessed_25_R1_2011_MID--AUDIO_R1-D9_14_Track14_wav.midi,2011
6241,62.10959782086204,0.16350294423970482,67.14004165999039,96,28,MIDI-Unprocessed_25_R1_2011_MID--AUDIO_R1-D9_15_Track15_wav.midi,2011
4850,59.51257731958763,0.2422368986254295,56.15298969072165,92,29,MIDI-Unprocessed_25_R2_2011_MID--AUDIO_R2-D6_07_Track07_wav.midi,2011
2180,61.258256880733946,0.2421223958333336,48.35321100917431,102,29,MIDI-Unprocessed_25_R2_2011_MID--AUDIO_R2-D6_08_Track08_wav.midi,2011
1515,59.35445544554455,0.24988741061606168,72.41848184818483,83,28,MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_02_Track02_wav.midi,2011
3340,62.43892215568862,0.2566776603043911,69.62754491017964,84,21,MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_03_Track03_wav.midi,2011
7284,62.85626029654036,0.16383082784184486,65.53871499176277,96,24,MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_04_Track04_wav.midi,2011
1716,72.92890442890443,0.3696725366647242,50.163170163170165,101,32,MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_05_Track05_wav.midi,2011
11875,70.14105263157894,0.10493706140350907,69.57397894736842,105,24,MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_06_Track06_wav.midi,2011
7277,61.39219458568091,0.1574239684966333,64.98062388346847,101,26,ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_02_R3_2013_wav--1.midi,2013
3271,62.291653928462246,0.29122281985631376,72.20146744114949,83,35,ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--1.midi,2013
7424,62.97238685344828,0.196723148740571,65.76333512931035,96,29,ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--2.midi,2013
4773,63.773517703750265,0.22040563455897705,65.49926670856904,102,25,ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--3.midi,2013
7421,63.04352513138391,0.1609995073103358,66.81754480528231,96,28,ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--1.midi,2013
7720,63.50660621761658,0.2155727142702932,70.1380829015544,84,36,ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--2.midi,2013
5169,65.37028438769588,0.21524503047011076,70.52582704585026,101,26,ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--3.midi,2013
4543,63.143297380585516,0.18281158283806626,68.16927140655955,84,37,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--1.midi,2013
3955,63.77749683944374,0.15022518963337547,65.18280657395702,89,30,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--2.midi,2013
1751,62.23814962878355,0.3063108283361889,62.97601370645346,95,27,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--3.midi,2013
6104,64.33109436435124,0.07113696790356056,69.79685452162516,108,24,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--4.midi,2013
1519,64.32192231731402,0.6229701558042574,55.44371296905859,84,38,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--1.midi,2013
3993,63.72351615326822,0.14550039391852457,67.87427998998247,91,30,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--2.midi,2013
1100,52.85818181818182,0.448174715909091,55.46,83,25,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--4.midi,2013
4097,77.20063461069076,0.055513498189732176,69.4422748352453,102,28,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--5.midi,2013
1359,61.39514348785872,0.5562894744910472,69.84032376747608,83,36,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--1.midi,2013
6630,61.588386123680245,0.17016009929612907,66.2764705882353,93,29,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--2.midi,2013
2473,72.29640113222807,0.11858330384822742,67.48685806712496,101,30,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--3.midi,2013
5600,66.46232142857143,0.15491582961309538,70.30821428571429,106,23,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,2013
1559,62.09942270686337,0.34931747113534317,70.02052597819115,84,36,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--1.midi,2013
3509,66.10914790538615,0.13157164315569492,71.87375320604161,89,29,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--2.midi,2013
3947,60.98733215100076,0.1271739876277343,72.78616670889284,102,21,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--3.midi,2013
5525,66.41321266968326,0.16252592383107098,71.3752036199095,101,29,ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--4.midi,2013
2006,63.18195413758724,0.46486646830342365,69.61864406779661,83,37,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--1.midi,2013
2214,64.27551942186089,0.1252628867434507,67.31165311653116,89,29,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--2.midi,2013
1842,63.21824104234528,0.2553949511400653,64.02823018458197,87,30,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--3.midi,2013
6143,64.72000651147648,0.08258489507026956,72.67491453687124,107,23,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--4.midi,2013
2235,64.1821029082774,0.15761034209545116,63.6586129753915,84,37,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--1.midi,2013
2097,68.96328087744396,0.16895353977904942,65.26800190748689,89,38,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--2.midi,2013
1427,69.42676944639103,0.44178309682317246,56.01892081289419,88,40,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--3.midi,2013
3357,74.19183795055109,0.17103448329361554,65.7444146559428,105,35,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--4.midi,2013
5401,68.49657470838734,0.16131681825896435,58.44065913719682,101,29,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--5.midi,2013
2280,64.25043859649122,0.1409351014254388,74.59122807017543,84,37,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--1.midi,2013
4891,61.71744019627888,0.1508119185749335,70.50337354324269,90,26,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--2.midi,2013
4869,65.92421441774492,0.09675209231875109,73.93612651468474,104,28,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--3.midi,2013
6107,68.88079253315867,0.15328614533868196,66.77206484362208,101,29,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--4.midi,2013
1904,61.94957983193277,0.2025279838497896,66.0546218487395,83,37,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--1.midi,2013
2273,68.01187857457106,0.273257052903652,65.54157501099868,89,31,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--2.midi,2013
2254,63.91526175687667,0.0828717696317658,74.02307009760426,100,25,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--3.midi,2013
9642,67.79910806886538,0.1442621095640602,66.17361543248289,103,22,ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--4.midi,2013
6276,64.6059592096877,0.17365364251380952,55.45203951561504,101,29,ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--1.midi,2013
966,56.3592132505176,0.4325652928743962,54.02277432712215,91,25,ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--2.midi,2013
1423,68.16163035839776,0.3139347622394005,49.41040056219255,99,22,ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--3.midi,2013
5914,67.28187352045992,0.0674353229624617,73.56679066621577,104,25,ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--5.midi,2013
8673,65.36561743341404,0.15367600959875474,63.56266574426381,102,27,ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_03_R2_2013_wav--1.midi,2013
3155,65.21109350237718,0.17959546685155853,68.1458003169572,101,30,ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_03_R2_2013_wav--2.midi,2013
4917,59.38763473662802,0.2263879885262016,66.00406752084605,92,29,ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_04_R2_2013_wav--1.midi,2013
7245,60.150448585231196,0.25080227743271205,72.7175983436853,104,25,ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_04_R2_2013_wav--3.midi,2013
8202,66.48329675688856,0.12931932252296202,71.30248719824434,105,24,ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_07_R2_2013_wav--1.midi,2013
2642,60.86903860711582,0.3252532212023722,54.1559424678274,85,29,ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_07_R2_2013_wav--2.midi,2013
7316,61.01667577911427,0.17574601045653382,66.18753417167851,103,26,ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_11_R3_2013_wav--1.midi,2013
6498,61.18836565096953,0.17501819470093352,73.16528162511543,96,21,ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_11_R3_2013_wav--3.midi,2013
7216,62.95038802660754,0.16377324839477073,59.252078713968956,96,28,ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--1.midi,2013
2372,63.39671163575042,0.3190729957138842,49.408516020236085,100,29,ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--2.midi,2013
4733,67.86794844707374,0.13232968650961324,61.442848087893516,105,21,ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--3.midi,2013
11844,70.60089496791625,0.10008429901215761,63.22762580209389,105,24,ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--4.midi,2013
7395,62.823123732251524,0.14488727603110235,68.02150101419878,96,29,ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--1.midi,2013
11826,59.45374598342635,0.24942107608940753,64.94512092000676,100,22,ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--2.midi,2013
2438,61.18416735028712,0.32663652327727616,64.6160787530763,83,37,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--1.midi,2013
6632,61.60856453558504,0.14426089886158044,63.01553075995175,93,29,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--2.midi,2013
1358,63.11413843888071,0.3715664503559159,60.54860088365243,95,27,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--3.midi,2013
3520,61.434375,0.16530539772727276,70.81221590909091,90,26,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--1.midi,2013
2339,62.020949123557074,0.44038028181559064,62.52800342026507,83,37,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--2.midi,2013
1391,70.69158878504673,0.08851077612029709,61.06613946800863,96,28,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--3.midi,2013
4869,64.12487163688643,0.14132270700691438,64.63010885192031,100,28,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--4.midi,2013
2355,62.35456475583864,0.16198746019108287,69.276008492569,84,36,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,2013
1979,66.60939868620515,0.26494007390095997,62.73370389085397,88,30,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--2.midi,2013
4274,72.1607393542349,0.07484998927624403,63.79995320542817,101,29,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--3.midi,2013
1182,64.20473773265651,0.33767361111111094,65.53637901861252,83,37,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--1.midi,2013
2804,61.42225392296719,0.31001749732524947,70.55706134094152,89,29,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--2.midi,2013
2306,64.32653946227234,0.09010235978606522,74.09323503902863,100,25,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--3.midi,2013
2787,74.24219590958019,0.1571180555555554,63.60531036957302,104,27,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--4.midi,2013
3105,71.22576489533012,0.0540404421631774,69.2402576489533,102,30,ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--5.midi,2013
1519,64.28966425279789,0.6338428516567917,65.62409479921001,84,38,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--1.midi,2013
3314,68.09776704888353,0.17993110038221713,64.02112251056126,89,29,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--2.midi,2013
4215,71.87544483985765,0.06062425860023709,63.892526690391456,101,29,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--3.midi,2013
4637,67.88419236575372,0.10592645882754662,70.87427215872331,105,21,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--4.midi,2013
2381,63.80764384712306,0.11737015259694825,71.07097858042839,84,33,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--1.midi,2013
4355,64.1910447761194,0.19144242728664396,69.8691159586682,89,29,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--2.midi,2013
1925,63.195844155844156,0.2330059523809527,65.24675324675324,87,30,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--3.midi,2013
1191,64.19479429051218,0.23364797614049831,71.08732157850545,83,37,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--1.midi,2013
3526,66.27311401020987,0.11462358491680878,69.23369256948384,89,29,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--2.midi,2013
2330,69.18927038626609,0.08840642882689555,70.13175965665236,101,25,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--3.midi,2013
6247,63.722906995357775,0.19767008997652216,66.57947814951177,101,24,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--4.midi,2013
1529,64.2916939175932,0.7567165017985612,61.82406801831262,84,38,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--1.midi,2013
2037,67.42562592047128,0.2191194669448535,64.74423171330388,89,34,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--3.midi,2013
2314,64.6581676750216,0.2679686374603858,49.66335350043215,91,34,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--4.midi,2013
3527,63.683583782251205,0.17995182993100844,68.00992344768926,98,28,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--5.midi,2013
4637,63.36295018330817,0.20897805693336194,72.03191718783697,84,37,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--1.midi,2013
2266,67.99646954986761,0.2703242221977052,66.85525154457193,89,31,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--2.midi,2013
1410,69.56382978723404,0.20558695330969265,76.03191489361703,101,24,ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--3.midi,2013
6115,64.55715453802127,0.25764002452984464,58.14668847097302,101,29,ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--1.midi,2013
3259,67.97422522246087,0.10285219776004934,74.04326480515496,101,24,ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--2.midi,2013
5607,68.36721954699483,0.13036206601866704,65.60923845193508,101,29,ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--3.midi,2013
3752,63.94616204690831,0.25777189665511735,58.96588486140725,101,29,ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_11_R2_2013_wav--1.midi,2013
9869,67.71597932921269,0.09164217921437487,70.54504002431857,105,22,ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_11_R2_2013_wav--3.midi,2013
1993,65.07074761665831,0.2737889906338851,66.22177621675866,85,36,ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_12_R2_2013_wav--1.midi,2013
3740,63.84572192513369,0.2714331968582887,50.596256684491976,101,29,ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_12_R2_2013_wav--2.midi,2013
5046,65.26952041220768,0.21198747564077178,64.48612762584226,101,26,ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_12_R2_2013_wav--3.midi,2013
3852,63.650571131879545,0.24467775127639382,57.73935617860852,101,29,ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_14_R2_2013_wav--1.midi,2013
6171,68.70604440123157,0.1387059515610653,71.18992059633771,108,21,ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_14_R2_2013_wav--4.midi,2013
7319,61.42396502254406,0.15807014135583175,66.85749419319579,101,26,ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_15_R3_2013_wav--1.midi,2013
2582,61.27188226181255,0.3061035534469405,56.96359411309063,81,35,ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_15_R3_2013_wav--2.midi,2013
2873,68.1740341106857,0.15062244387399948,64.24608423250957,89,29,ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--1.midi,2013
7576,61.28247096092925,0.17156340059618136,68.46462513199577,101,24,ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--2.midi,2013
9364,59.16339171294319,0.33304299266695114,62.50768902178556,94,21,ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--3.midi,2013
4634,63.646525679758305,0.20996501177888036,60.337936987483815,102,25,ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--1.midi,2013
7006,67.12532115329718,0.26715122157198573,56.63845275478162,106,22,ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--2.midi,2013
7531,61.35068384012747,0.20178124861682806,64.53326251493826,101,26,ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_18_R3_2013_wav--3.midi,2013
1605,61.259813084112146,0.24498961578400827,67.7632398753894,84,33,ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--1.midi,2013
4231,77.03994327582132,0.06345094244859366,68.19617111793902,102,27,ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--2.midi,2013
1832,65.87663755458516,0.1562407603256912,61.73471615720524,86,29,ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--3.midi,2013
5937,64.19504800404245,0.23282508877940555,65.04177193868958,101,24,ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--4.midi,2013
